"clust","nh","land_in_acre","agri1c","profit_per_acre"
4002,11,0.15,37235.7142857143,248238.095238095
4002,12,0.05,439485.714285714,8789714.28571429
4002,17,0.125,338761.666666667,2710093.33333333
4002,4,0.16528932,7707404.28571429,46629777.9294772
4002,9,0.025,586997.5,23479900
4005,1,0.1,2092506.66666667,20925066.6666667
4005,11,20,10304467,515223.35
4005,12,0.1,31091.4285714286,310914.285714286
4005,14,0.1,1636241.27484384,16362412.7484384
4005,16,0.0375,1892972.74720418,50479273.2587783
4005,17,0.5,120133.333333333,240266.666666667
4005,19,0.25,3196010.47619048,12784041.9047619
4005,20,0.25,2162668.57142857,8650674.28571429
4005,8,0.05,819996.666666667,16399933.3333333
4009,1,5,1153542.5,230708.5
4009,13,0.33057864,1858308.69047619,5621381.61883717
4009,15,5,0,0
4009,2,6,0,0
4009,3,0.16528932,2519400.37325628,15242366.3746471
4009,6,0.11019288,2827558.65881423,25660084.9239464
4009,8,0.11019288,1028626.66666667,9334783.39677361
4009,9,10,3891546.19047619,389154.619047619
4012,3,0.0375,1460000,38933333.3333333
4015,13,0.05,-118500,-2370000
4019,15,6,3363961.42857143,560660.238095238
4019,20,0.0125,613066.666666667,49045333.3333333
4039,4,0.02754822,858770.882238096,31173370.9923217
4039,5,0.0125,382135.5,30570840
4039,7,0.0125,557110.666666667,44568853.3333333
4039,9,0.0125,940015.714285714,75201257.1428571
4042,10,191,1109875.22619048,5810.86505858888
4042,16,0.125,-54990,-439920
4042,18,20,170947.471453896,8547.37357269478
4042,2,30,197729.916666667,6590.99722222222
4044,1,5,2386810.71428571,477362.142857143
4044,11,4,642641.428571429,160660.357142857
4044,12,15,-54700,-3646.66666666667
4044,15,2,6514.28571428571,3257.14285714286
4044,16,1,36694.2857142857,36694.2857142857
4044,17,6,113114.285714286,18852.380952381
4044,18,4,968274.285714286,242068.571428571
4044,19,12,899818.571428571,74984.880952381
4044,20,1,702.857142857141,702.857142857141
4044,5,6,251714.285714286,41952.380952381
4049,16,0.0125,1303784.71428571,104302777.142857
4049,17,0.0375,476009.233333333,12693579.5555556
4049,4,10,2857023.71428571,285702.371428571
4049,5,0.125,679908.866666667,5439270.93333333
4049,9,0.0125,920864.595238095,73669167.6190476
4055,10,1,493698.571428571,493698.571428571
4055,11,0.2,9154034.52380952,45770172.6190476
4055,12,0.0375,971315.714285714,25901752.3809524
4055,13,0.0125,3282588.0952381,262607047.619048
4055,18,0.0125,3808783.33333333,304702666.666667
4055,2,0.025,4442301.42857143,177692057.142857
4055,25,0.0375,3763633.80952381,100363568.253968
4059,1,3,-170000,-56666.6666666667
4059,10,4,-196000,-49000
4059,11,3,-92990.5172413793,-30996.8390804598
4059,14,2,773414.285714286,386707.142857143
4059,16,2,-227901.785714286,-113950.892857143
4059,2,4,-85107.1428571429,-21276.7857142857
4059,3,4,-419640.501253133,-104910.125313283
4059,7,4,-122000,-30500
4059,8,6,-159821.428571429,-26636.9047619048
4059,9,10,-795120.40018315,-79512.040018315
4062,10,3,-104000,-34666.6666666667
4062,11,5,630735.144307744,126147.028861549
4062,12,3,38000,12666.6666666667
4062,14,0.0625,850000,13600000
4062,16,5,625000,125000
4062,17,16,2423195.22857143,151449.701785714
4062,20,1,-20175,-20175
4062,3,4,3488267.58380392,872066.895950979
4062,6,1,-34986.6666666667,-34986.6666666667
4062,7,2,1e+05,50000
4062,8,5,-28000,-5600
4065,1,3,376292.380952381,125430.793650794
4065,14,250,76770.7246376812,307.082898550725
4065,15,2,1028145.83333333,514072.916666667
4065,2,2,471647.619047619,235823.80952381
4065,3,63,1162942.85714286,18459.410430839
4065,7,0.1125,703548.75,6253766.66666667
4065,9,200,670659.285714286,3353.29642857143
4069,10,1.1019288,2627970,2384881.8544356
4069,16,1,5574128.80952381,5574128.80952381
4069,2,35,1834043.0952381,52401.231292517
4069,3,0.6887055,334050,485040.412774401
4069,9,0.49586796,1258444,2537861.08705229
4072,11,1,-1852217.85714286,-1852217.85714286
4072,4,1,-98525.7142857143,-98525.7142857143
4075,10,0.16528932,5197714.23809524,31446159.0022588
4075,11,0.02754822,2463675.66666667,89431392.1794826
4075,12,0.02754822,2538648.80952381,92152916.2146886
4075,13,0.02754822,3732024.28571429,135472429.279071
4075,14,0.02754822,5096872.35714286,185016395.147957
4075,15,0.08264466,1732012.0952381,20957338.2628484
4075,18,0.05509644,2897429.85714286,52588331.6080469
4075,19,0.08264466,17156926.9047619,207598735.414507
4075,20,0.05509644,7878264.14285714,142990438.998548
4075,5,0.11019288,2834858.54761905,25726331.3892789
4075,6,0.05509644,1990728.57142857,36131709.6245887
4075,9,0.11019288,2923334.28571429,26529248.4025673
4079,1,13,926268.333333333,71251.4102564103
4079,10,2,179000,89500
4079,12,28,7061760,252205.714285714
4079,13,15,394475.974920635,26298.3983280423
4079,14,1,-13000,-13000
4079,15,0.25,680950,2723800
4079,16,2,474583.333333333,237291.666666667
4079,17,0.6887055,456000,662111.744424867
4079,18,3,563500,187833.333333333
4079,19,3,255500,85166.6666666667
4079,20,0.05509644,546575,9920332.42075169
4079,4,2,465600,232800
4079,5,8,123000,15375
4079,6,1,80300,80300
4079,8,1,621128.671561772,621128.671561772
4079,9,6,2464900,410816.666666667
4081,1,2,485790.843894739,242895.421947369
4081,11,2,171351.190476191,85675.5952380953
4081,12,2,3657754.52380952,1828877.26190476
4081,13,11,211513.571428571,19228.5064935065
4081,14,2,75810,37905
4081,15,2,133923.714285714,66961.8571428571
4081,18,2,31671.4285714286,15835.7142857143
4081,19,4,745355,186338.75
4081,2,13,715470,55036.1538461538
4081,20,0.025,195369.166666667,7814766.66666667
4081,3,0.0375,-8151907.14285714,-217384190.47619
4081,4,2,377195.714285714,188597.857142857
4081,5,2,-78064.4047619048,-39032.2023809524
4081,7,6,401283.333333333,66880.5555555555
4081,9,3,417894.523809524,139298.174603175
4084,11,116.30858484,4106060,35303.1550134369
4089,17,0.08264466,-126560.476190476,-1531381.17079163
4089,2,2,-108764.55952381,-54382.2797619048
4089,3,1,2768.78571428571,2768.78571428571
4092,10,1.1019288,58119.5238095238,52743.4474981721
4092,17,0.33057864,-14501.9047619048,-43868.2449716194
4092,20,2.754822,195577.407142857,70994.5713889526
4092,9,1.9283754,0,0
4099,11,4.9586796,739579.15,149148.404345383
4102,3,0.0625,387800,6204800
4105,13,0.0375,-5000,-133333.333333333
4105,20,0.1377411,-12800,-92927.9641298058
4105,6,0.0125,-30000,-2400000
4112,10,0.3,5633083.72619048,18776945.7539683
4112,11,0.0625,297230.066666667,4755681.06666667
4112,5,0.2,2919829.61852914,14599148.0926457
4112,7,0.0375,1417252.47619048,37793399.3650794
4115,13,0.0125,21399.3333333333,1711946.66666667
4119,14,1,-3451796,-3451796
4119,20,0.0125,424973.333333333,33997866.6666667
4119,9,1,27119.5,27119.5
4122,10,0.0875,170200,1945142.85714286
4122,11,0.125,1429652.38095238,11437219.047619
4122,14,0.05,153300,3066000
4122,17,0.0375,69000,1840000
4122,19,0.1,21291.6666666667,212916.666666667
4122,2,0.075,166222.496941138,2216299.95921517
4122,20,0.0625,268806.071428571,4300897.14285714
4122,4,0.075,109946.25,1465950
4122,5,0.075,305747.023809524,4076626.98412698
4122,7,0.0375,162014.285714286,4320380.95238095
4122,9,0.0625,357728.571428571,5723657.14285714
4125,14,0.0125,-150374.702380952,-12029976.1904762
4132,1,0.0375,112583.333333333,3002222.22222222
4132,11,0.025,779926.785714286,31197071.4285714
4132,12,0.05,-4262.5,-85250
4132,13,0.0125,1744178.57142857,139534285.714286
4132,14,0.0125,737433.928571429,58994714.2857143
4132,16,0.0125,891033.475018808,71282678.0015047
4132,17,0.025,190147.619047619,7605904.76190476
4132,18,0.0125,550117.857142857,44009428.5714286
4132,19,0.0125,70137.5,5611000
4132,2,6,211891.88192047,35315.3136534116
4132,20,0.125,5101.90476190476,40815.2380952381
4132,3,0.0375,207078.571428571,5522095.23809524
4132,4,0.05,136790.007253004,2735800.14506008
4132,5,0.0375,675944.047619048,18025174.6031746
4132,7,0.0125,149832.5,11986600
4132,8,0.025,107178.333333333,4287133.33333333
4132,9,0.15,389336.904761905,2595579.36507936
4134,11,0.0125,100957.142857143,8076571.42857143
4134,12,0.075,803257.142857143,10710095.2380952
4134,13,0.025,-48814.2857142857,-1952571.42857143
4134,14,2,18000,9000
4134,15,5,460916.666666667,92183.3333333333
4134,16,2,780000,390000
4134,17,0.025,699142.857142857,27965714.2857143
4134,18,2,-67285.7142857143,-33642.8571428571
4134,2,4,140500,35125
4134,20,0.0125,36000,2880000
4134,4,0.025,-28430.9523809524,-1137238.0952381
4134,5,0.0625,1560800,24972800
4134,6,0.0875,215888.69047619,2467299.31972789
4134,7,0.05,496944.642857143,9938892.85714286
4134,8,0.0375,117500,3133333.33333333
4134,9,0.0375,4571.42857142857,121904.761904762
4139,16,1,3899995.0515873,3899995.0515873
4139,20,0.025,248152.25,9926090
4139,3,0.0125,27430.6666666667,2194453.33333333
4139,4,0.3375,-59558.6666666667,-176470.12345679
4139,6,0.05,-68431.6666666667,-1368633.33333333
4149,1,24,4222448.33333333,175935.347222222
4149,11,8,843001.904761905,105375.238095238
4149,15,6,825753.333333333,137625.555555556
4149,17,1,861042.857142857,861042.857142857
4149,18,10,193800,19380
4149,20,20,15229633.8095238,761481.690476191
4149,24,2,125406.071428571,62703.0357142857
4149,3,8,219305.714285714,27413.2142857143
4149,5,2,0,0
4149,7,0.11019288,318023.333333333,2886060.63598059
4152,1,200,-5681739.32751727,-28408.6966375863
4152,10,0.11019288,-166032.142857143,-1506741.1148265
4152,14,1,-26071.4285714286,-26071.4285714286
4152,23,1,-254155.714285714,-254155.714285714
4152,8,0.0125,2392594.28571429,191407542.857143
4155,19,0.02754822,4866.66666666667,176659.931809266
4155,7,0.16528932,-55000,-332749.87155855
4155,9,1.377411,-5410,-3927.65848392383
4159,2,5,171935.714285714,34387.1428571429
4159,7,1,0,0
4162,12,0.1875,735000,3920000
4182,9,0.025,-12000,-480000
4185,4,5,0,0
4189,18,0.0125,-21585,-1726800
4192,1,0.1875,1044772.26190476,5572118.73015873
4192,13,0.075,2558344.24257143,34111256.567619
4192,3,0.375,1115431.35714286,2974483.61904762
4192,8,0.0125,272685.335714286,21814826.8571429
4199,10,0.2375,357224.166666667,1504101.75438596
4199,11,0.0375,88861.25,2369633.33333333
4199,4,0.05,233333.333333333,4666666.66666667
4199,5,0.0125,105103.302090756,8408264.16726044
4199,6,0.0125,149893.166666667,11991453.3333333
4199,7,0.0125,216589.333333333,17327146.6666667
4199,8,0.0125,212865.866666667,17029269.3333333
4202,9,1,248827.933333333,248827.933333333
4205,1,0.1,-185328.333333333,-1853283.33333333
4205,14,0.0375,-92238.8555613459,-2459702.81496922
4205,16,0.0125,3435,274800
4205,19,0.1875,0,0
4205,6,0.0125,569288.416666667,45543073.3333333
4209,8,3,239000,79666.6666666667
4322,9,0.02754822,-49000,-1778699.31342207
4329,7,4,10911.6666666667,2727.91666666667
4329,9,5,357000,71400
4335,15,3,346416.666666667,115472.222222222
4339,2,1,364750,364750
4342,10,6,1814046.64761905,302341.107936508
4342,8,5,-2000,-400
4345,1,3,4170215,1390071.66666667
4345,10,0.9375,-30554.7619047619,-32591.746031746
4345,11,2,-122790.476190476,-61395.2380952381
4345,12,3,-264601.428571429,-88200.4761904762
4345,13,2,653687.619047619,326843.80952381
4345,14,2,6871809.52380952,3435904.76190476
4345,15,25,-282217.857142857,-11288.7142857143
4345,16,4,376745.552781671,94186.3881954177
4345,17,3,-120502.701880054,-40167.5672933515
4345,18,1,-411109.523809524,-411109.523809524
4345,19,25,143172.857142857,5726.91428571428
4345,2,25,-368164.285714286,-14726.5714285714
4345,20,43,-367608.80952381,-8549.04208194906
4345,3,1,-260192.380952381,-260192.380952381
4345,4,6,-111875,-18645.8333333333
4345,5,2,64995.8519683441,32497.9259841721
4345,6,5,-620067.857142857,-124013.571428571
4345,7,5,-92319.6428571429,-18463.9285714286
4345,8,25,-1218835,-48753.4
4345,9,15,-46012.1428571429,-3067.47619047619
4349,3,40,-1060857.14285714,-26521.4285714286
4355,1,0.1125,765406.666666667,6803614.81481482
4355,10,8,2652101.66666667,331512.708333333
4355,12,3,600032.619047619,200010.873015873
4355,13,0.0625,1583143.33333333,25330293.3333333
4355,15,0.1,6340394.64285714,63403946.4285714
4355,16,10,2619814.28571429,261981.428571429
4355,18,0.25,6153367.61904762,24613470.4761905
4355,19,7,2034117.85714286,290588.265306122
4355,20,15,3553560.47619048,236904.031746032
4355,4,0.0375,493700,13165333.3333333
4355,5,0.025,964528.571428571,38581142.8571429
4355,6,0.1875,2888411.42857143,15404860.952381
4355,7,0.125,2764478.57142857,22115828.5714286
4355,8,10,2231996.66666667,223199.666666667
4355,9,0.0125,148733.333333333,11898666.6666667
4359,1,0.0625,904735.035641609,14475760.5702657
4359,10,0.075,2069300,27590666.6666667
4359,11,1.325,865528.333333333,653228.93081761
4359,12,0.15,704896.666666667,4699311.11111111
4359,13,0.05,374020,7480400
4359,17,0.1125,1136433.33333333,10101629.6296296
4359,4,0.30303042,2215970.23809524,7312698.96301248
4359,7,2,106060,53030
4365,1,0.2,5367858.33333333,26839291.6666667
4365,10,0.0625,1661050,26576800
4365,11,35,5117165.41151563,146204.726043304
4365,12,10,1269014.16666667,126901.416666667
4365,14,40,3694733.33333333,92368.3333333333
4365,15,0.08264466,2096400,25366430.2085579
4365,16,0.30303042,5346666.66666667,17643993.1894186
4365,17,0.49586796,6857513.33333333,13829313.2174407
4365,18,0.49586796,4165057.61115106,8399529.60693622
4365,19,0.5509644,10665027.4458874,19357017.342477
4365,2,0.1875,2231115,11899280
4365,20,0.11019288,3174180.95238095,28805681.0238643
4365,3,0.075,2014836.66666667,26864488.8888889
4365,4,7,1439168.13496059,205595.447851513
4365,5,15,1552906.66666667,103527.111111111
4365,6,9,1215863.33333333,135095.925925926
4365,7,27,3096913.0952381,114700.485008818
4365,8,4,566446.666666667,141611.666666667
4365,9,0.0375,2636073.33333333,70295288.8888889
4369,10,5,1561802.61904762,312360.523809524
4369,13,15,5009555.19274407,333970.346182938
4369,14,33,3183284.64285714,96463.170995671
4369,15,0.2,3939794.76190476,19698973.8095238
4369,16,17,5636901.53095238,331582.442997199
4369,17,12,2408281.78571429,200690.148809524
4369,19,10,4722906.35739118,472290.635739118
4369,21,15,2028003.80952381,135200.253968254
4369,22,0.3125,10704406.6428571,34254101.2571429
4369,23,21,6883862.68394115,327802.984949579
4369,24,25,5358484.04761905,214339.361904762
4369,3,12,5583572.14285714,465297.678571429
4369,5,9,3003315.83333333,333701.759259259
4369,6,49,11757759.7051424,239954.279696783
4369,7,0.075,2610580.33333333,34807737.7777778
4369,9,0.075,2168731.33762911,28916417.8350548
4372,1,13,2983923.33333333,229532.564102564
4372,10,20,5954264.28571429,297713.214285714
4372,11,12,1727310.95238095,143942.579365079
4372,13,12,1837160.23809524,153096.686507936
4372,17,18,2655933.33333333,147551.851851852
4372,18,18,5047277.61904762,280404.312169312
4372,2,13,3149166.66666667,242243.58974359
4372,21,19,2606887.14285714,137204.586466165
4372,3,6,915000,152500
4372,4,10,1847228.57142857,184722.857142857
4372,6,20,4426780,221339
4372,7,2,485262.857142857,242631.428571429
4372,8,5,332196.666666667,66439.3333333333
4375,13,35,3039652.71720117,86847.2204914619
4375,15,0.1875,2037940,10869013.3333333
4375,17,0.075,246548.5,3287313.33333333
4375,19,14,1654340,118167.142857143
4375,2,20,1544360,77218
4375,20,15,2904799.76190476,193653.317460317
4379,1,30,7060493.33333333,235349.777777778
4379,10,6,1628140,271356.666666667
4379,12,38,3097775,81520.3947368421
4379,13,5,1464571.66666667,292914.333333333
4379,14,8,987320.585974331,123415.073246791
4379,15,5,2266668.0952381,453333.619047619
4379,16,4,3302210,825552.5
4379,17,12,3054737.93576517,254561.494647097
4379,18,22,7151896.66666667,325086.212121212
4379,19,20,4462573.33333333,223128.666666667
4379,2,9,2504883.33333333,278320.37037037
4379,20,75,8771654.53898389,116955.393853119
4379,4,0.49586796,7902689.04761905,15937083.4276509
4379,5,20,4445666.66666667,222283.333333333
4379,6,10,1516616.66666667,151661.666666667
4379,7,10,417239.285714286,41723.9285714286
4379,8,4,1441230,360307.5
4379,9,21,3932615.54901961,187267.407096172
4382,1,28,4829201.16439744,172471.470157052
4382,10,2,4313908.57142857,2156954.28571429
4382,17,4,441893.333333333,110473.333333333
4382,3,14,1651674.69840568,117976.764171834
4382,5,45,981304.166666667,21806.7592592593
4382,6,15,1191158.57142857,79410.5714285714
4382,8,4,5122640.47619048,1280660.11904762
4385,1,26,21282875.4761905,818572.133699634
4385,10,6,6064012.85714286,1010668.80952381
4385,12,20,2914122.73809524,145706.136904762
4385,13,8,3105211.70744624,388151.46343078
4385,14,65,2625955.71428571,40399.3186813187
4385,15,6,646780,107796.666666667
4385,16,4,3310856.19047619,827714.047619048
4385,17,10,3449022.38095238,344902.238095238
4385,18,1,2184948.80952381,2184948.80952381
4385,19,9,12610586.3095238,1401176.25661376
4385,2,6,12702323.5238095,2117053.92063492
4385,20,20,2435443.33333333,121772.166666667
4385,5,25,5857616.66666667,234304.666666667
4385,6,7,1313866.66666667,187695.238095238
4385,7,10,6907846.66666667,690784.666666667
4385,8,15,2365280.71428571,157685.380952381
4385,9,6,2368205.23809524,394700.873015873
4389,1,0.0125,5571494.64285714,445719571.428571
4389,10,0.0125,248250,19860000
4389,11,0.0125,2317121.19047619,185369695.238095
4389,12,0.0125,316300,25304000
4389,13,11,2569118.608647,233556.237149728
4389,14,5,2012801.71428571,402560.342857143
4389,15,15,4214365.52380952,280957.701587302
4389,16,18,3660746.66666667,203374.814814815
4389,17,7,158340,22620
4389,18,7,2167186.66666667,309598.095238095
4389,19,68,9176687.64577259,134951.288908421
4389,20,32,3271442.73585572,102232.585495491
4389,3,0.02754822,1225096.66666667,44470991.8341971
4389,4,0.05509644,3586059.14241662,65086948.3112997
4389,5,0.02754822,17829785.7142857,647220971.601276
4389,6,0.02754822,1225476.66666667,44484785.8288727
4389,8,0.02754822,4470152.14285714,162266460.150861
4389,9,0.02754822,2190903.33333333,79529760.3015125
4392,11,0.125,1373382.20238095,10987057.6190476
4392,12,0.0375,3733160.47619048,99550946.031746
4392,13,50,2778425.61568654,55568.5123137308
4392,14,0.0875,1367350.19047619,15626859.3197279
4392,5,6,7075036.72619048,1179172.78769841
4392,6,0.1375,1133195.59689953,8241422.5229057
4395,4,18,698393.333333333,38799.6296296296
4395,5,75,4436883.45238095,59158.446031746
4399,1,0.3125,3257750.03919861,10424800.1254355
4399,11,0.1,4360133.69047619,43601336.9047619
4399,13,0.025,2395651.42857143,95826057.1428572
4399,16,0.05,3758439.67661909,75168793.5323818
4399,20,2,2842686.96991271,1421343.48495635
4399,7,0.25,2110047.97619048,8440191.9047619
4399,9,12,2065006.66666667,172083.888888889
4402,11,50,3021489.04761905,60429.7809523809
4402,12,40,2254712.0952381,56367.8023809524
4402,13,4,483833.333333333,120958.333333333
4402,16,0.1,2363307.04761905,23633070.4761905
4402,18,0.1875,2820266.33333333,15041420.4444444
4402,19,0.325,1053825,3242538.46153846
4402,20,0.2,140246.916666667,701234.583333333
4402,4,20,2109427.66666667,105471.383333333
4405,1,0.4132233,1644614.28571429,3979965.03516207
4405,10,20,3611571.42857143,180578.571428571
4405,11,0.125,1754182.14285714,14033457.1428571
4405,12,30,1050914.28571429,35030.4761904762
4405,13,0.5,359719.047619048,719438.095238095
4405,14,10,745083.571428571,74508.3571428571
4405,16,0.1875,1384907.26190476,7386172.06349206
4405,17,16,3103522.97619048,193970.186011905
4405,18,0.25,5401929,21607716
4405,19,0.375,2612553.57142857,6966809.52380952
4405,2,10,975173.809523809,97517.3809523809
4405,20,14,2101282.5,150091.607142857
4405,3,0.3125,1778202.14285714,5690246.85714286
4405,4,0.275,2195535.71428571,7983766.23376623
4405,5,0.25,2644116.42857143,10576465.7142857
4405,6,0.125,4004098.57142857,32032788.5714286
4405,7,11,589355,53577.7272727273
4405,8,19,1333232.14285714,70170.1127819549
4405,9,0.0625,1665423.57142857,26646777.1428571
4408,10,0.0125,564904.523809524,45192361.9047619
4408,15,1,1318548.63944702,1318548.63944702
4412,12,3,462193.809523809,154064.603174603
4412,13,5,2147066.28571429,429413.257142857
4412,15,3,4505492.52380952,1501830.84126984
4412,17,5,1417750,283550
4412,19,1,302504.523809524,302504.523809524
4412,4,23,4324665.71428571,188028.944099379
4412,6,6,521321.428571429,86886.9047619048
4412,7,2,1015333.45238095,507666.726190476
4412,8,3,1403781.16666667,467927.055555556
4412,9,22,4431151.42857143,201415.974025974
4415,12,0.0125,1379038.57142857,110323085.714286
4415,13,20,920292,46014.6
4415,15,32,2273458.33333333,71045.5729166667
4415,16,5,3178332.59047619,635666.518095238
4415,20,15,732412.619047619,48827.5079365079
4415,6,9,-649993.611853879,-72221.5124282088
4415,7,13,496339.285714286,38179.9450549451
4415,8,7,-810769.761904762,-115824.25170068
4419,19,1.48760388,2312271.9047619,1554359.95821811
4419,21,4,2127814.28571429,531953.571428571
4419,22,15,1758211.66666667,117214.111111111
4419,4,2,-28209.2857142857,-14104.6428571429
4419,6,12,3251795.71428571,270982.976190476
4419,8,0.16528932,1532671.30952381,9272657.84337312
4422,1,13,6908104.28571429,531392.637362637
4422,10,10,1480419.04761905,148041.904761905
4422,11,24,2802685.71428571,116778.571428571
4422,12,3,1488959.28571429,496319.761904762
4422,13,4,1814709.58925457,453677.397313641
4422,14,7,4972430.95238095,710347.278911565
4422,16,12,3014341.66666667,251195.138888889
4422,19,15,4894606.66666667,326307.111111111
4422,2,13,6995171.42857143,538090.10989011
4422,20,118,1667611.9047619,14132.3042776433
4422,4,4,1380284.76190476,345071.19047619
4422,5,15,2459854.28571429,163990.285714286
4422,6,2,2447520.23809524,1223760.11904762
4422,7,10,1306857.14285714,130685.714285714
4422,9,1,11000,11000
4425,14,1,563484.523809524,563484.523809524
4425,19,3.96694368,185809.523809524,46839.4660469502
4425,4,0.16528932,247944.523809524,1500063.790023
4425,8,0.33057864,278904.142857143,843684.70648056
4429,1,0.11019288,824232.142857143,7479903.8091857
4429,10,4,3237759.14285714,809439.785714286
4429,11,20,2189819.97619048,109490.998809524
4429,14,0.02754822,969990.476190476,35210640.694407
4429,20,0.05509644,2405077.17415625,43652133.8612123
4429,25,0.11019288,1811769.71428571,16441803.8106066
4433,1,1.81818252,6310595.23809524,3470826.04121353
4433,10,0.52341618,1697946.42857143,3243970.08241401
4433,11,0.08264466,678207.142857143,8206303.26093837
4433,15,0.2754822,12230195.5952381,44395592.8740154
4433,16,0.22038576,391828.571428571,1777921.45657946
4433,18,0.1377411,964944.285714286,7005492.81016549
4433,2,0.1377411,4510299.28571429,32744760.1748083
4433,20,0.19283754,6503937.9085213,33727550.706783
4433,4,0.8264466,1893875.79759828,2291588.83054063
4433,5,0.60606084,1940714.78503633,3202178.15926917
4433,7,4.9586796,3224407.61904762,650255.285509396
4433,8,0.08264466,422798.333333333,5115857.8586122
4433,9,28.15428084,3013500,107035.232657003
4435,10,0.33057864,660624.761904762,1998389.1333837
4435,11,0.11019288,785146.666666667,7125203.24967155
4435,18,1.26721812,995573.809523809,785637.289911708
4435,6,1.1019288,2674102.63005645,2426747.20005181
4435,7,0.46831974,504227.821428571,1076674.28545415
4435,8,24,1578325,65763.5416666667
4439,1,3,42180.1602564103,14060.0534188034
4439,12,1,4529441.26847,4529441.26847
4439,13,2,150501.013333333,75250.5066666666
4439,15,1,-108250,-108250
4439,17,1,328445,328445
4439,18,1,11465.2380952381,11465.2380952381
4439,2,2,1120647.61904762,560323.80952381
4439,20,2,20440,10220
4439,21,1,92490,92490
4439,7,10,58546.6666666667,5854.66666666667
4439,9,2,94901,47450.5
4442,15,0.66115728,399828.571428571,604740.480855889
4442,16,0.22038576,-73088.5714285714,-331639.264844387
4442,18,0.2754822,-25042.8571428571,-90905.5363390344
