"clust","nh","land_in_acre","agri1c","profit_per_acre"
4442,21,0.02754822,-85642.8571428571,-3108834.51427559
4445,10,0.66115728,1263205,1910596.82500963
4445,12,0.5509644,730566.428571429,1325977.55602981
4445,14,4.71074562,1123606.36904762,238519.856448462
4445,2,0.71625372,276239.523809524,385672.724756702
4445,4,1.2396699,840325,677861.905011971
4445,7,0.71625372,546605.654761905,763145.292651192
4445,8,0.11019288,2313972.61904762,20999293.4121299
4445,9,2.754822,360953.571428571,131026.095852498
4455,10,15,1413415,94227.6666666667
4455,11,20,1059145.71428571,52957.2857142857
4455,12,6,601724.166666667,100287.361111111
4455,13,38,693616.904761905,18253.0764411028
4455,14,5,1130634.76190476,226126.952380952
4455,15,4,75306.6666666667,18826.6666666667
4455,16,16,1581202.26190476,98825.1413690476
4455,17,7,1919923.33333333,274274.761904762
4455,18,6,1571348.80952381,261891.468253968
4455,19,14,1647320.71428571,117665.765306122
4455,2,4,459484.285714286,114871.071428571
4455,20,4,1879837.14285714,469959.285714286
4455,4,7,929778.333333333,132825.476190476
4455,5,34,4322528.33333333,127133.18627451
4455,6,6,640271.547619048,106711.924603175
4455,7,3,599073.214285714,199691.071428571
4455,8,27,2466272.38095238,91343.4215167549
4455,9,6,882735.952380952,147122.658730159
4459,1,3,1655440,551813.333333333
4459,11,4,1883188.45238095,470797.113095238
4459,13,750,3586920.47619048,4782.56063492063
4459,4,35,5262649.52380952,150361.414965986
4462,1,0.125,3063730,24509840
4462,10,0.075,603130.736555682,8041743.15407576
4462,11,0.075,3369353.57142857,44924714.2857143
4462,12,16,3579940.5952381,223746.287202381
4462,14,5,3338176.30952381,667635.261904762
4462,15,4,4514485.71428571,1128621.42857143
4462,16,0.125,3399347.38095238,27194779.047619
4462,17,0.425,2961313.14285714,6967795.6302521
4462,18,0.025,668098.095238095,26723923.8095238
4462,19,8,770754.166666667,96344.2708333333
4462,2,0.0625,462123.095238095,7393969.52380952
4462,20,0.075,5410709.52380952,72142793.6507936
4462,3,0.0875,843351.130952381,9638298.63945578
4462,4,12,5805366.66666667,483780.555555556
4462,5,0.05,1925237.79761905,38504755.952381
4462,6,0.05,2273493.33333333,45469866.6666667
4462,7,7,7395881.19047619,1056554.45578231
4462,8,4,4671084.76190476,1167771.19047619
4462,9,0.15,8281802.38095238,55212015.8730159
4465,1,15,7062805.71428571,470853.714285714
4465,14,25,6333258.92857143,253330.357142857
4465,16,15,397399,26493.2666666667
4465,17,19,2411750.95238095,126934.260651629
4465,19,23,11162517.7380952,485326.858178054
4465,5,14,2103986.42857143,150284.744897959
4465,6,13,1097536.66666667,84425.8974358974
4465,8,9,897515,99723.8888888889
4472,14,3,7238680.79227952,2412893.59742651
4472,21,20,70500,3525
4479,10,1750,1699884.28571429,971.362448979592
4479,12,15,6683470.47619048,445564.698412698
4479,14,4,-47738.5357142857,-11934.6339285714
4479,16,15,4926767.5,328451.166666667
4479,19,625,1238417.79428571,1981.46847085714
4479,3,4,525355.476190476,131338.869047619
4479,4,3,909271.547619048,303090.515873016
4479,5,8,224288.369192205,28036.0461490256
4479,7,20,943178.333333333,47158.9166666667
4479,8,34,904933.80952381,26615.700280112
4479,9,450,1582925.95238095,3517.61322751323
4482,10,5,5972917.74090107,1194583.54818021
4482,12,40,1364876.13095238,34121.9032738095
4482,17,200,3569714.76190476,17848.5738095238
4482,19,16,2214453.33333333,138403.333333333
4482,2,3,1640.47619047623,546.825396825409
4482,3,20,521248.571428571,26062.4285714286
4485,1,10,2704056.19047619,270405.619047619
4485,10,5,1250917.61904762,250183.523809524
4485,11,8,473812.619047619,59226.5773809524
4485,12,2,128422.857142857,64211.4285714286
4485,13,1350,3034556.68,2247.81976296296
4485,14,30,2087613.80952381,69587.126984127
4485,15,10,1000067.61904762,100006.761904762
4485,16,8,259446.833333333,32430.8541666667
4485,17,7,732887.857142857,104698.265306122
4485,18,7,-12739.9047619048,-1819.98639455783
4485,19,25,914128.69047619,36565.1476190476
4485,2,1250,3142668.19047619,2514.13455238095
4485,3,150,488251.785714286,3255.01190476191
4485,4,13,159998.095238095,12307.5457875458
4485,5,6,1499410.73809524,249901.78968254
4485,6,1,2359467.05654762,2359467.05654762
4485,8,10,1579683.14285714,157968.314285714
4485,9,10,437935.714285714,43793.5714285714
4489,15,11,785237.142857143,71385.1948051948
4489,17,750,1058775.47619048,1411.70063492063
4489,2,25,530259.523809524,21210.380952381
4489,21,0.025,316151.904761905,12646076.1904762
4489,7,3,-41002.1428571429,-13667.380952381
4489,9,20,14399.5238095238,719.976190476188
4492,1,10,2555735,255573.5
4492,10,30,3424301.30952381,114143.376984127
4492,11,2,228517.023809524,114258.511904762
4492,12,17,3625250.95238095,213250.056022409
4492,19,1,1957360.47619048,1957360.47619048
4492,20,20,2068591.9047619,103429.595238095
4492,3,9,348207.452380952,38689.7169312169
4492,4,650,6994773.99243281,10761.1907575889
4492,5,1,-169527.380952381,-169527.380952381
4492,7,50,-253111.666666667,-5062.23333333333
4492,9,35,1147683.53233083,32790.9580665951
4495,1,0.2,2118664.33333333,10593321.6666667
4495,10,63,10983869,174347.126984127
4495,11,21,3998261.36904762,190393.398526077
4495,13,0.15,4108300.73809524,27388671.5873016
4495,15,0.2125,4518766.78571429,21264784.8739496
4495,16,6,3306570.95238095,551095.158730159
4495,17,0.1875,4332985.16666667,23109254.2222222
4495,2,4.132233,901248.714285714,218102.10466973
4495,20,8,2087877.67857143,260984.709821429
4495,3,13.2231456,4279567.17857143,323642.142953597
4495,4,2,867282.380952381,433641.190476191
4495,5,19,6300927.85714286,331627.781954887
4495,6,3,2432931.9047619,810977.301587302
4499,1,8,850817.380952381,106352.172619048
4499,16,0.08264466,1273693.33333333,15411683.3844236
4499,17,10,2033334.52380952,203333.452380952
4499,20,0.08264466,803891.190476191,9727079.65010916
4499,4,0.19283754,429723.333333333,2228421.5684007
4499,7,0.33057864,11400219.7619048,34485651.4683004
4502,13,75,-67178.0952380952,-895.707936507936
4502,15,2,2852285.71428571,1426142.85714286
4502,16,2,-5000,-2500
4505,10,2,-153401.078095238,-76700.5390476191
4505,12,10,2176901.9047619,217690.19047619
4505,13,2,536958.64547619,268479.322738095
4505,14,5,282815,56563
4505,15,20,1705913.72380952,85295.6861904762
4505,16,14,482660.714285714,34475.7653061224
4505,17,1,991621.142857143,991621.142857143
4505,18,3,6486095.71428571,2162031.9047619
4505,19,10,1079334.12380952,107933.412380952
4505,2,3,957989.86,319329.953333333
4505,20,10,372076.666666667,37207.6666666667
4505,23,20,1146245.94666667,57312.2973333333
4505,24,10,-1420.56,-142.056
4505,25,3,101231.904761905,33743.9682539683
4505,4,5,1410827.52756892,282165.505513784
4505,5,15,-1289269.15476717,-85951.2769844779
4505,6,6,383459.581478127,63909.9302463545
4505,8,4,1067488.85714286,266872.214285714
4505,9,2,28553.3333333333,14276.6666666667
4509,1,3,262781.333333333,87593.7777777778
4509,11,45,166380.628964793,3697.34731032873
4509,12,5,187802.468304257,37560.4936608513
4509,14,4,705432.619047619,176358.154761905
4509,15,3,299502.5,99834.1666666667
4509,16,3,451819.166666667,150606.388888889
4509,18,30,562183.095238095,18739.4365079365
4509,19,100,1727729.52380952,17277.2952380952
4509,2,50,103232.833333333,2064.65666666667
4509,20,3,885320,295106.666666667
4509,3,6,297626.857142857,49604.4761904762
4509,4,7,550407.666666667,78629.6666666666
4509,5,2,174177.5,87088.75
4509,6,23,1143239.5,49706.0652173913
4509,7,30,1109903.33333333,36996.7777777778
4509,8,8,1257678.21428571,157209.776785714
4512,1,30,667400,22246.6666666667
4512,19,9,322057.066985342,35784.1185539268
4512,21,9,-45500,-5055.55555555556
4512,22,4,971.322598695065,242.830649673766
4512,8,10,1158656.66666667,115865.666666667
4512,9,16,854283.928571429,53392.7455357143
4515,1,13,534965,41151.1538461538
4515,10,4,60851.6666666667,15212.9166666667
4515,11,13,15241411.547619,1172416.27289377
4515,12,32,4372907.85714286,136653.370535714
4515,13,5,2240419.04761905,448083.80952381
4515,14,1,182290,182290
4515,15,1,438100,438100
4515,16,2,764028.5,382014.25
4515,17,8,1007866.66666667,125983.333333333
4515,18,1,24820,24820
4515,19,15,3192410,212827.333333333
4515,2,3,2247814.52380952,749271.507936508
4515,20,30,1086755.83333333,36225.1944444444
4515,3,9,7883705.43233083,875967.270258981
4515,4,10,1004124.46428571,100412.446428571
4515,5,4,556545,139136.25
4515,6,1,1509985,1509985
4515,7,1,64750,64750
4515,8,1,2289231.9047619,2289231.9047619
4515,9,4,2440533.57142857,610133.392857143
4519,1,20,914889.910714286,45744.4955357143
4519,12,20,739525.238095238,36976.2619047619
4519,13,10,614186.82319224,61418.682319224
4519,14,4,670158.095238095,167539.523809524
4519,16,2,378550.880952381,189275.44047619
4519,17,100,198505.740968801,1985.05740968801
4519,18,6,911423.373162845,151903.895527141
4519,2,6,155336.666666667,25889.4444444444
4519,20,2,196086.547619048,98043.2738095238
4519,4,6,216646.428571429,36107.7380952381
4519,5,19,2965252.38095238,156065.914786967
4519,6,40,888084.761904762,22202.119047619
4522,13,13,4108032.85714286,316002.527472527
4522,14,14,49041.4285714286,3502.95918367347
4522,15,1,38400,38400
4522,19,21,560333.095238095,26682.5283446712
4522,2,7,1119776.5,159968.071428571
4522,20,9,386185.460855849,42909.4956506499
4522,4,29,1038763.18558502,35819.4201925869
4525,14,6,5271566.66666667,878594.444444444
4525,15,9,3569259.04761905,396584.338624339
4529,1,2,235660.095238095,117830.047619048
4529,17,20,1103600,55180
4529,21,25,2235415.02857143,89416.6011428572
4529,22,12,1761204.50001271,146767.041667726
4529,4,1,659099.047619048,659099.047619048
4529,6,7,1030529.38095238,147218.482993197
4529,7,15,3252682.29396196,216845.48626413
4529,8,21,1680767.85714286,80036.5646258503
4532,1,20,456386.428571429,22819.3214285714
4532,10,100,10541505,105415.05
4532,11,30,3020780,100692.666666667
4535,1,15,8007561.66666667,533837.444444444
4535,10,77,7656159.16666667,99430.6385281385
4535,14,114,12510352.4549713,109739.933815538
4535,15,5,3234180,646836
4535,19,19,4514104.16666667,237584.429824561
4535,2,18,5047808.0952381,280433.783068783
4535,20,8,3429480.47619048,428685.05952381
4535,4,6,17358291.4285714,2893048.57142857
4535,5,3,1989958.80952381,663319.603174603
4535,6,20,4894211.46990386,244710.573495193
4535,9,6,1873295.70526948,312215.950878246
4539,10,20,5686258.92857143,284312.946428571
4539,11,15,7790637.73809524,519375.849206349
4539,14,3,6754411.66666667,2251470.55555556
4539,16,10,8307462.38095238,830746.238095238
4539,19,8,8066892.5,1008361.5625
4539,6,30,7570663.57142857,252355.452380952
4539,7,15,6967225,464481.666666667
4539,8,40,11729995.8333333,293249.895833333
4539,9,26,4618244.88095238,177624.803113553
4542,1,1.1019288,1001290,908670.324253255
4542,10,0.02754822,761595,27645887.8286873
4542,17,4,484395.731962095,121098.932990524
4542,2,4,35461.6904761905,8865.42261904762
4542,20,0.02754822,937979.047619048,34048626.2858017
4542,3,6,1151226.42857143,191871.071428571
4545,16,15,917877.142857143,61191.8095238095
4545,19,2,104367.023809524,52183.5119047619
4545,8,2,2385852.85714286,1192926.42857143
4549,14,15,921323.904761905,61421.5936507936
4549,15,6,974926.761904762,162487.793650794
4549,18,6,499748.571428571,83291.4285714286
4549,2,10,7814179.04761905,781417.904761905
4549,6,6,259671,43278.5
4549,9,10,782307.857142857,78230.7857142857
4552,17,7,240711.959451505,34387.4227787864
4552,19,8,1146768.57142857,143346.071428571
4552,3,45,2478222.85714286,55071.6190476191
4552,9,30,1037529.28571429,34584.3095238095
4555,1,1.25,1979884.28571429,1583907.42857143
4555,10,0.025,676842.791252865,27073711.6501146
4555,13,0.5,16829240.1607462,33658480.3214923
4555,14,0.15,1166200,7774666.66666667
4555,15,0.0375,327000,8720000
4555,17,0.1,1598965.9085213,15989659.085213
4555,2,0.05509644,243180,4413715.2963059
4555,20,50,2229436.28595083,44588.7257190165
4555,3,0.0375,154950,4132000
4555,8,6,384176.190476191,64029.3650793651
4555,9,0.0625,4574149.04761905,73186384.7619048
4559,1,0.4375,676633.333333333,1546590.47619048
4559,10,0.075,3260532.14285714,43473761.9047619
4559,13,0.0125,826547.5,66123800
4559,14,0.0125,262776.19047619,21022095.2380952
4559,17,0.025,688890,27555600
4559,18,0.15,409560,2730400
4559,2,0.25,6326190.47619048,25304761.9047619
4559,20,0.425,12746785.4761905,29992436.4145658
4559,7,3.75,1389514.4916814,370537.197781706
4562,1,20,1335795.38095238,66789.769047619
4562,10,8,420874.228011999,52609.2785014999
4562,12,5,1643465.23809524,328693.047619048
4562,13,0.0125,620391.619047619,49631329.5238095
4562,15,20,225177.32733084,11258.866366542
4562,17,10,2132348.80952381,213234.880952381
4562,19,30,2287710.95238095,76257.0317460317
4562,2,30,10185385.0195049,339512.833983495
4562,20,12,1609152.38095238,134096.031746032
4562,3,10,477022.619047619,47702.2619047619
4562,5,9,236741.666666667,26304.6296296296
4562,7,10,1734156.42857143,173415.642857143
4562,8,17,829262.857142857,48780.1680672269
4562,9,5,591832.023809524,118366.404761905
4565,14,6,-242466.666666667,-40411.1111111111
4565,17,27,4107661.80952381,152135.622574956
4565,20,1,21626.6666666667,21626.6666666667
4569,1,0.275,3861395,14041436.3636364
4569,10,0.0875,1048268.33333333,11980209.5238095
4569,11,0.1875,1576300.29761905,8406934.92063492
4569,13,0.0125,2605067.14285714,208405371.428571
4569,18,0.05,6148737.97619048,122974759.52381
4569,2,0.1,144221.25,1442212.5
4569,20,0.125,145890,1167120
4569,3,0.475,2582210.47619048,5436232.58145363
4569,7,17,1384626.25,81448.6029411765
4569,8,0.175,272260,1555771.42857143
4572,1,10,2276286.17284383,227628.617284383
4572,11,4,359543.204761905,89885.8011904762
4572,16,35,6437881.95238095,183939.484353741
4572,18,4,931805,232951.25
4572,19,4,1166123.89285714,291530.973214286
4572,20,6,1944712.85714286,324118.80952381
4572,3,15,598241.333333333,39882.7555555556
4572,4,2,2760121.38471178,1380060.69235589
4572,6,1,-10337.7380952381,-10337.7380952381
4572,9,9,1388140,154237.777777778
4575,10,8,631452.166666667,78931.5208333333
4575,12,2,149169.333333333,74584.6666666667
4575,13,5,93364.5,18672.9
4575,14,10,6844185.03571429,684418.503571429
4575,17,0.08264466,812347.321428571,9829398.79513778
4575,2,9,2776371.48809524,308485.720899471
4575,4,14,1742152.66666667,124439.476190476
4579,10,0.08264466,0,0
4579,11,5,1388711.36904762,277742.273809524
4579,12,10,1074548.7668752,107454.87668752
4579,17,12,4011205.71428571,334267.142857143
4579,18,6,4190094.64285714,698349.107142857
4579,19,30,902740,30091.3333333333
4579,2,45,13229357.9837518,293985.732972262
4579,20,0.5509644,2685515.80952381,4874209.31284092
4579,22,40,1449626.78571429,36240.6696428571
4579,3,1.18457346,1276913.42335443,1077952.07850971
4579,6,0.16528932,258375.599161009,1563171.7715398
4579,7,30,1165850,38861.6666666667
4579,8,0.22038576,1214329.39380986,5510017.49754548
4579,9,150,2525416.78571429,16836.1119047619
4582,1,3,377182.142857143,125727.380952381
4582,12,2,317856.666666667,158928.333333333
4582,13,6,230156.666666667,38359.4444444444
4582,14,6,624661.666666667,104110.277777778
4582,17,20,4261732.38095238,213086.619047619
4582,2,32,34568.3333333333,1080.26041666667
4582,20,15,2009379.52380952,133958.634920635
4582,3,5,785346.428571429,157069.285714286
4582,4,6,1351582.61904762,225263.76984127
4582,5,722,270566.666666667,374.746075715605
4582,7,51,5393715.08947368,105759.119401445
4582,9,57,146347.619047619,2567.50208855472
4585,1,4,1282691.9047619,320672.976190476
4585,10,6,1103607.14285714,183934.523809524
4585,12,0.025,-39107.1428571429,-1564285.71428571
4585,13,0.24793398,478457.142857143,1929776.39796345
4585,14,150,1816145.23809524,12107.6349206349
4585,19,18,453454.761904762,25191.9312169312
4585,20,6,416772.142857143,69462.0238095238
4585,3,30,4634384.28571429,154479.476190476
4585,9,0.0125,33900,2712000
4589,1,7,614161.047619048,87737.2925170068
4589,10,4,6395.4761904762,1598.86904761905
4589,11,3,298046.666666667,99348.8888888889
4589,12,10,106144.285714286,10614.4285714286
4589,13,10,1022014.28571429,102201.428571429
4589,14,5,828127.142857143,165625.428571429
4589,16,10,189313.333333333,18931.3333333333
4589,17,15,1964042.14285714,130936.142857143
4589,2,1,-52142.8571428571,-52142.8571428571
4589,21,20,7479995.14285714,373999.757142857
4589,22,2,0,0
4589,3,14,390893.809523809,27920.9863945578
4589,8,6,0,0
4592,15,13,1079437.85714286,83033.6813186813
4592,16,0.05509644,926698.571428571,16819572.5790736
4592,17,0.5509644,262256.666666667,475995.666265673
4592,18,60,5412700.73809524,90211.678968254
4592,2,0.1377411,507620.069246629,3685320.2801969
4592,20,0.2754822,-5000,-18149.9929941027
4592,24,3,667646.428571429,222548.809523809
4592,4,5,1699342.80952381,339868.561904762
4592,5,0.11019288,1718355.61904762,15594071.2235457
4592,6,0.22038576,2834538.76190476,12861714.667521
4592,7,0.33057864,190423.333333333,576030.360985614
4592,8,0.5509644,1501241.07142857,2724751.49288878
4592,9,10,468456.666666667,46845.6666666667
4595,1,18,-84085.7142857143,-4671.42857142857
4595,11,10,1913415.42857143,191341.542857143
4595,12,10,444456.428571429,44445.6428571429
4595,14,3,41857.1428571429,13952.380952381
4595,15,5,238724.071428571,47744.8142857143
4595,17,15,-71.4285714285734,-4.76190476190489
4595,18,1,-49451.9047619048,-49451.9047619048
4595,19,12,510260.892857143,42521.7410714286
4595,20,26,586806,22569.4615384615
4595,5,2,1165445.71428571,582722.857142857
4595,7,4,8338.09523809524,2084.52380952381
4595,8,25,316500,12660
4595,9,13,0,0
4599,11,0.5509644,1617985.13075285,2936641.87877265
4599,17,0.5509644,651074.285714286,1181699.37243547
4599,20,0.8264466,1191782.14285714,1442055.83622359
4599,21,0.11019288,75300,683347.236227967
4599,5,5,96042.8571428571,19208.5714285714
4605,14,22,529562.142857143,24071.0064935065
4605,15,0.075,477507.380952381,6366765.07936508
4605,16,20,1283281.66666667,64164.0833333333
4605,17,0.025,770158.185714286,30806327.4285714
4605,18,0.0375,1380245.93571429,36806558.2857143
4605,25,0.45,543207.334910302,1207127.41091178
4605,4,0.15,1278153.71428571,8521024.76190476
4605,7,0.49586796,374468.928571429,755178.714453397
4605,9,14,899995.238095238,64285.3741496599
4609,1,0.075,2419578.57142857,32261047.6190476
4609,10,0.0375,399064.761904762,10641726.984127
4609,11,3,2213701.42857143,737900.476190476
4609,12,1,477263.214285714,477263.214285714
4609,13,2,4088957.85714286,2044478.92857143
4609,14,5,536350,107270
4609,15,2,2109973.61904762,1054986.80952381
4609,16,0.025,829039.761904762,33161590.4761905
4609,18,2,991982.857142857,495991.428571429
4609,19,4,736925.714285714,184231.428571429
4609,2,0.0875,1629604.76190476,18624054.4217687
4609,20,3,376679.166666667,125559.722222222
4609,3,5,280130,56026
4609,4,4,1059633.933821,264908.483455251
4609,5,2,270644.313450613,135322.156725306
4609,6,1,2101578.28947368,2101578.28947368
4609,7,2,449668.571428571,224834.285714286
4609,8,2,1342015.47619048,671007.738095238
4612,10,2,1242656.42857143,621328.214285714
4612,14,4,929303.333333333,232325.833333333
4612,15,10,3902642.38095238,390264.238095238
4612,17,25,1190441.9047619,47617.6761904762
4612,21,20,2132606.66666667,106630.333333333
4612,22,40,12122024.1702727,303050.604256817
4615,1,18,73410.7142857143,4078.37301587302
4615,10,3,-91928.5714285714,-30642.8571428571
4615,11,8,413355.714285714,51669.4642857143
4615,14,100,1405917.73809524,14059.1773809524
4615,17,6,561066.9722153,93511.1620358834
4615,21,0.08264466,807169.87863514,9766751.76151901
4615,5,10,796062.142857143,79606.2142857143
4619,1,6,678779.523809524,113129.920634921
4619,10,5,859335.476190476,171867.095238095
4619,11,15,3802470.14285714,253498.00952381
4619,12,6,132150,22025
4619,13,2,142950.476190476,71475.2380952381
4619,14,13,757122.380952381,58240.1831501831
4619,15,5,553552.142857143,110710.428571429
4619,16,7,80295.7142857143,11470.8163265306
4619,17,6,921318.095238095,153553.015873016
4619,18,9,1158589.04761905,128732.116402116
4619,19,4,992645,248161.25
4619,2,2,696404.285714286,348202.142857143
4619,20,9,297059.761904762,33006.6402116402
4619,3,3,817463.214285714,272487.738095238
4619,4,2,218277.261904762,109138.630952381
4619,5,15,667341.904761905,44489.4603174603
4619,6,8,3902321.42857143,487790.178571429
4619,8,3,830918.095238095,276972.698412698
4622,1,8,1726861.96428571,215857.745535714
4622,14,17,4394899.64285714,258523.508403361
4622,15,8,1717006.54761905,214625.818452381
4622,17,27,6433476.19047619,238276.895943563
4622,18,11,6139981.19047619,558180.108225108
4622,2,140,41976794.8809524,299834.24914966
4622,3,28,4947061.9047619,176680.782312925
4622,4,7,367595.357142857,52513.6224489796
4622,5,15,4228101.25,281873.416666667
4622,6,3,237603.333333333,79201.1111111111
4622,7,8,2069825.07142857,258728.133928571
4622,8,0.08264466,10713.5119047619,129633.44400911
4625,13,3,1090967.38095238,363655.793650794
4625,14,20,1192361.19047619,59618.0595238095
4625,5,10,1110390.23809524,111039.023809524
4625,7,12,3951553.80952381,329296.150793651
4629,1,30,5258208.83333333,175273.627777778
4629,11,20,148234.523809524,7411.72619047619
4629,14,10,684486.666666667,68448.6666666667
4629,18,15,1210778.17857143,80718.5452380952
4629,19,20,122601.666666667,6130.08333333333
4629,20,10,551995,55199.5
4629,21,16,737389.880952381,46086.8675595238
4629,23,6,198351.666666667,33058.6111111111
4629,25,2,427377.869921175,213688.934960588
4629,4,7,492443.333333333,70349.0476190476
4629,7,15,1444276.66666667,96285.1111111111
4629,8,5,1391237.50548528,278247.501097055
4632,12,10,1006968.33333333,100696.833333333
4632,13,33,103480,3135.75757575758
4632,17,10,3952063.80952381,395206.380952381
4632,18,3,387393.333333333,129131.111111111
4632,19,36,835201.666666667,23200.0462962963
4632,21,12,961078.333333333,80089.8611111111
4632,24,3,132755,44251.6666666667
4632,4,5,680753.333333333,136150.666666667
4632,5,8,1174448.33333333,146806.041666667
4632,6,40,1060047.61904762,26501.1904761905
4632,7,3,736075.75,245358.583333333
4635,1,1,447534.761904762,447534.761904762
4635,10,9,627785,69753.8888888889
4635,11,5,1424775.04761905,284955.00952381
4635,12,1,294636.033333333,294636.033333333
4635,13,8,641137.533333333,80142.1916666667
4635,14,22,2839968.33333333,129089.46969697
4635,15,1,316349.166666667,316349.166666667
4635,18,10,588366.666666667,58836.6666666667
4635,19,1,937628.366073281,937628.366073281
4635,2,10,497305,49730.5
4635,20,1,688153.333333333,688153.333333333
4635,21,50,1167848.21428571,23356.9642857143
4635,3,8,2410076.00952381,301259.501190476
4635,4,25,3139415.65245547,125576.626098219
4635,5,24,2137958.71428571,89081.6130952381
4635,6,5,14690.8333333333,2938.16666666667
4635,7,2,1156406.92,578203.46
4635,8,1,130450,130450
4635,9,15,1357908.04,90527.2026666667
4639,1,10,310966.666666667,31096.6666666667
4639,10,1,509620.116087501,509620.116087501
4639,11,6,4870923.80952381,811820.634920635
4639,12,6,5563115.23809524,927185.873015873
4639,13,1,210638,210638
4639,14,3,169540,56513.3333333333
4639,15,10,1176086.66666667,117608.666666667
4639,16,6,1290103.33333333,215017.222222222
4639,17,14,2529628.57142857,180687.755102041
4639,18,2,497903.670734802,248951.835367401
4639,19,2,2361575,1180787.5
4639,2,3,246660,82220
4639,20,10,1711009.04761905,171100.904761905
4639,23,2,383710,191855
4639,3,4,411516.666666667,102879.166666667
4639,4,7,1366766.66666667,195252.380952381
4639,5,4,307416.666666667,76854.1666666667
4639,6,9,1373480,152608.888888889
4639,7,6,395510.142857143,65918.3571428571
